0,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3
0.5,10,13.4558,14.87,14.4359,12.51,9.361,5.07,-0.6317,-8.06,-17.6573,-29.75
0.75,10.2494,14.4435,17.3757,19.0104,19.3046,18.325,16.2086,13.0466,8.9291,3.9092,-2.0723
1,10.16,14.5939,18.14,20.703,22.24,22.7244,22.21,20.6899,18.24,14.9094,10.72
1.25,10.0033,14.5786,18.3264,21.3228,23.5278,24.8925,25.3859,25.0232,23.8525,21.8479,19.0476
1.5,9.79,14.4568,18.35,21.5909,24.08,25.91,27.08,27.4827,27.13,26.0679,24.31
1.75,9.623,14.2598,18.294,21.6708,24.3748,26.4353,27.8951,28.861,29.1236,28.7109,27.6471
2,9.44,14.0196,18.17,21.6231,24.46,26.7155,28.4,29.533,30.24,30.3514,29.83
2.25,9.2658,13.7683,18.0009,21.5099,24.4276,26.8147,28.6782,30.0182,30.8434,31.2685,31.2273
2.5,9.07,13.5008,17.79,21.3424,24.32,26.7887,28.78,30.2847,31.3,31.8307,31.98
2.75,8.8821,13.2284,17.5503,21.1373,24.156,26.6887,28.7638,30.389,31.5575,32.2738,32.5353
3,8.68,12.9461,17.29,20.8887,23.94,26.5229,28.66,30.3694,31.65,32.508,32.94
